run,scenario_id,condition,swap_pair,direction,source_stratum,paper_failure_mode,multi_label_grounded,domestic_violence_hidden_fact,domestic_violence_explicit_probe,opening_query,hidden_fact,expected_initial_label,expected_initial_label_canonical,expected_final_label,expected_final_label_canonical,initial_top_label,initial_labels,initial_top_category_is_expected,initial_top_is_expected,initial_category_correct,initial_subcategory_correct,initial_exact_scorable,provider_initial_category_flag,provider_initial_exact_flag,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_top_label,final_labels,final_top_category_is_expected,final_top_is_expected,final_category_correct,final_subcategory_correct,final_exact_scorable,provider_final_category_flag,provider_final_exact_flag,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,classification_changed,top_category_changed,provider_error,latency_ms,promptfoo_success
final_run_3_20260714T193500Z,legacy_180,intended,injury_location,BtoA,legacy_200_snapshot,injury_location,False,False,False,I sliced my finger badly while prepping food in the kitchen at the restaurant where I work. I'm missing shifts and need help.,"I'm technically a gig worker—the restaurant hires me through a staffing app for single shifts, not as an official employee.",Workers' Comp > State,Workers' Comp > State,General Litigation > Personal Injury,General Litigation > Personal Injury,Workers' Comp > State,Workers' Comp > State,True,True,True,True,True,True,True,1,Who is your employer?,True,Who is your employer?,Workers' Comp > State,Workers' Comp > State,False,False,False,False,True,False,False,False,False,False,False,False,False,,13944,False
final_run_3_20260714T193500Z,x0086,intended,separation_vs_financial_abuse,BtoA,expanded_workbook_grounded,domestic_violence_low_question_coverage,True,False,True,I want help getting away from my partner and protecting myself. I do not know what to do next.,Nobody has restricted my money or threatened me; I just want a divorce.,Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > General (Divorce/Separation),Family Law > General (Divorce/Separation etc.),Family Law > Domestic Violence,Family Law > Domestic Violence || Family Law > Restraining Orders,True,False,True,True,True,True,True,2,Do you want help getting a court order that makes your partner stay away from you? || Are there children who also need protection?,True,Do you want help getting a court order that makes your partner stay away from you?,Family Law > Domestic Violence,Family Law > Domestic Violence || Family Law > Restraining Orders,True,False,True,False,True,True,False,True,False,False,False,False,False,,18268,False
final_run_3_20260714T193500Z,x0795,intended,business_bankruptcy_vs_dissolution,BtoA,expanded_workbook_grounded,bankruptcy_collections_role_confusion,True,False,False,I am leaving a company and need to transfer my ownership interest properly. I do not know what to do next.,"We need counsel for a business bankruptcy, not merely ownership-transfer documents.",Business & Corporate > Sale of Business,Business and Corporate > Sale Of Business,Bankruptcy > Business,Bankruptcy > Business,"Business and Corporate > General (contracts, entities)","Business and Corporate > General (contracts, entities) || Business and Corporate > Sale Of Business",True,False,True,True,True,False,False,3,What kind of business entity is it? || Do you have a written owners’ agreement (like an operating agreement for an LLC or shareholders’ agreement for a corporation)? || How do you plan to transfer your ownership?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,13169,False
final_run_3_20260714T193500Z,x0044,intended,custody_vs_restraining,AtoB,expanded_workbook_grounded,domestic_violence_low_question_coverage,True,True,False,I need help changing the arrangements with my child's other parent. Can a lawyer help me?,My ex threatened to take the child by force and hurt me.,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Child Support/Modification,True,True,True,True,True,True,True,2,Which best describes what you want to change? || Do you already have a court order or written agreement about custody/visitation or support?,False,,,,False,False,False,False,True,,,True,False,False,False,False,False,,9382,False
final_run_3_20260714T193500Z,x0395,intended,custody_vs_support,AtoB,expanded_workbook_grounded,,True,False,False,My child's other parent and I disagree about our current arrangement. What are my options?,I need to modify child support after my income changed.,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Support/Modification,Family Law > Child Support/Modification,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,True,True,True,True,True,True,True,3,What is the disagreement mainly about? || Do you already have a court order about custody/visitation or support? || Were you ever married to the other parent?,True,What is the disagreement mainly about?,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,True,False,True,False,True,True,False,True,False,False,False,False,False,,13813,False
final_run_3_20260714T193500Z,x0519,intended,guardianship_vs_elder_abuse,AtoB,expanded_workbook_grounded,,True,False,True,An older relative can no longer manage important decisions and the family needs help. I do not know what to do next.,My sibling is using the power of attorney for personal purchases.,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Elder Abuse,Wills & Trusts > Elder Abuse,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Power of Attorney || Wills & Trusts > Elder Abuse,True,True,True,True,True,True,True,3,"What kind of help does your relative need most right now? || Do they already have any signed papers giving someone else authority, like a power of attorney (lets someone handle money/health decisions) or an advance directive (health care wishes)? || Do you suspect anyone is taking their money, abusing, or neglecting them?",True,"Do you suspect anyone is taking their money, abusing, or neglecting them?",Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Power of Attorney,True,False,True,False,True,True,False,True,True,False,False,False,False,,16057,False
final_run_3_20260714T193500Z,legacy_179,intended,injury_location,BtoA,legacy_200_snapshot,injury_location,False,False,False,I fell down the stairs at my office building and broke my arm while at work. My supervisor said to look into workers' comp.,"I'm a temp worker sent by an agency, and the agency says I wasn't assigned to that building that day.",Workers' Comp > State,Workers' Comp > State,General Litigation > Personal Injury,General Litigation > Personal Injury,Workers' Comp > State,Workers' Comp > State || Workers' Comp > Third Party Litigation,True,True,True,True,True,True,True,2,Who do you work for? || Who owns or maintains the stairs where you fell?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,8338,False
final_run_3_20260714T193500Z,x0668,intended,mold_vs_tenant,AtoB,expanded_workbook_grounded,,True,False,False,The place I rent has serious water damage and I do not know what claim to bring. What are my options?,There is no mold; the dispute is the landlord's failure to repair plumbing and an eviction threat.,General Litigation > Mold Claims,General Litigation > Mold Claims,Real Property > Tenant (Residential),Real Property > Tenant (Residential),General Litigation > Property Damage,General Litigation > Property Damage || Real Property > Tenant (Residential),True,False,True,False,True,True,False,1,What do you mainly want help with right now?,True,What do you mainly want help with right now?,Real Property > Tenant (Residential),Real Property > Tenant (Residential),True,True,True,True,True,True,True,True,True,False,False,True,True,,18943,False
final_run_3_20260714T193500Z,x0575,intended,copyright_vs_patent,AtoB,expanded_workbook_grounded,,True,False,False,I created something new and want to protect it before showing it publicly. What are my options?,The creation is a new mechanical device and I need a registered patent attorney.,Intellectual Property > Trademark/Copyright,Intellectual Property > Trademark/Copyright,Intellectual Property > Patent (Reg Patent Attys Only),Intellectual Property > Patent (Reg Patent Attys Only),Intellectual Property > Patent (Reg Patent Attys Only),Intellectual Property > Patent (Reg Patent Attys Only) || Intellectual Property > Trademark/Copyright || Intellectual Property > Computer Law & Internet Law,True,False,True,True,True,True,True,2,"What best describes what you made? || Have you already shared it publicly (posted online, sold it, shown it at an event) without a confidentiality agreement?",True,What best describes what you made?,Intellectual Property > Trademark/Copyright,Intellectual Property > Trademark/Copyright || Intellectual Property > Patent (Reg Patent Attys Only),True,False,True,True,True,True,True,True,True,False,False,True,False,,14312,False
final_run_3_20260714T193500Z,x0195,intended,wrongful_discharge_vs_unemployment,AtoB,expanded_workbook_grounded,employment_admin_ignores_hearing_signals,True,False,False,I lost my job after a dispute and need legal advice. Can a lawyer help me?,"My hearing is about unemployment benefits, not a lawsuit against the employer.",Labor & Employment > Wrongful Discharge,Labor & Employment > Wrongful Discharge,Administrative Law > Unemployment,Administrative Law > Unemployment,Labor & Employment > General - Employee,Labor & Employment > General - Employee,True,False,True,,False,True,False,2,Which one best fits your situation? || Who was your employer?,True,Which one best fits your situation?,Labor & Employment > Wrongful Discharge - Employee,Labor & Employment > Wrongful Discharge - Employee || Labor & Employment > General - Employee,False,False,False,False,True,False,False,False,False,False,False,True,False,,18782,False
final_run_3_20260714T193500Z,x0717,intended,veterans_benefits_vs_va_loan,AtoB,expanded_workbook_grounded,,True,False,False,I am a veteran having trouble with a government program and need legal advice.,My benefits are intact; the issue is approval of a VA home loan.,Administrative Law > Military/Veterans,Administrative Law > Military/Veterans,"Real Property > Government Loans (VA,FHA,Etc.)","Real Property > Government Loans (VA, FHA, etc.)",Administrative Law > Military/Veterans,Administrative Law > Military/Veterans,True,True,True,True,True,True,True,1,Which program are you having trouble with?,True,Which program are you having trouble with?,Administrative Law > Military/Veterans,Administrative Law > Military/Veterans,False,False,False,False,True,False,False,False,False,False,False,False,False,,12936,False
