run,scenario_id,condition,swap_pair,direction,source_stratum,paper_failure_mode,multi_label_grounded,domestic_violence_hidden_fact,domestic_violence_explicit_probe,opening_query,hidden_fact,expected_initial_label,expected_initial_label_canonical,expected_final_label,expected_final_label_canonical,initial_top_label,initial_labels,initial_top_category_is_expected,initial_top_is_expected,initial_category_correct,initial_subcategory_correct,initial_exact_scorable,provider_initial_category_flag,provider_initial_exact_flag,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_top_label,final_labels,final_top_category_is_expected,final_top_is_expected,final_category_correct,final_subcategory_correct,final_exact_scorable,provider_final_category_flag,provider_final_exact_flag,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,classification_changed,top_category_changed,provider_error,latency_ms,promptfoo_success
final_run_2_20260714T181957Z,x0674,intended,mold_vs_tenant,AtoB,expanded_workbook_grounded,,True,False,False,Problems in my apartment are making my family sick and I need legal help. Can a lawyer help me?,I need repairs and protection from retaliation as a residential tenant.,General Litigation > Mold Claims,General Litigation > Mold Claims,Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Tenant (Residential) || General Litigation > Mold Claims,False,False,True,True,True,True,True,1,"Do you rent this apartment, and if so, what kind of housing is it?",True,"Do you rent this apartment, and if so, what kind of housing is it?",Real Property > Tenant (Residential),Real Property > Tenant (Residential) || General Litigation > Mold Claims,True,True,True,True,True,True,True,True,True,False,False,False,False,,23573,False
final_run_2_20260714T181957Z,x0432,intended,wages_vs_wrongful_discharge,AtoB,expanded_workbook_grounded,,True,False,False,There is a serious issue involving my hours and my employer's response. I do not know what to do next.,The employer fired me immediately after I complained about the missing wages.,Labor & Employment > Wage and Hour Claims,Labor & Employment > Wage and Hour Claims,Labor & Employment > Wrongful Discharge,Labor & Employment > Wrongful Discharge,Labor & Employment > Wage and Hour Claims - Employee,Labor & Employment > Wage and Hour Claims - Employee || Labor & Employment > General - Employee,True,False,True,,False,True,False,2,What fits your situation best? || Do you work for a private company or a government/public employer?,True,What fits your situation best?,Labor & Employment > Wage and Hour Claims - Employee,Labor & Employment > Wage and Hour Claims - Employee || Labor & Employment > General - Employee,True,False,True,,False,True,False,True,,False,,False,False,,16069,False
final_run_2_20260714T181957Z,x0023,intended,divorce_vs_restraining,BtoA,expanded_workbook_grounded,domestic_violence_low_question_coverage,True,False,True,I am afraid of what my partner may do and need legal advice. What are my options?,"The dispute is about separation and support, and nobody has threatened me.",Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > General (Divorce/Separation),Family Law > General (Divorce/Separation etc.),Family Law > Restraining Orders,Family Law > Restraining Orders || Family Law > Domestic Violence,True,True,True,True,True,True,True,1,Do you want help getting a court order to make your partner stay away?,True,Do you want help getting a court order to make your partner stay away?,Family Law > Domestic Violence,Family Law > Domestic Violence || Family Law > Restraining Orders,True,False,True,False,True,True,False,True,False,False,False,True,False,,20682,False
final_run_2_20260714T181957Z,x0125,intended,criminal_case_vs_protection,AtoB,expanded_workbook_grounded,criminal_vs_restraining_wrong_stalking_default,True,True,False,There was a confrontation and now I need help with what happened. What are my options?,My former partner assaulted me and keeps coming to my home.,Criminal Law > Misdemeanor,Criminal Law > Misdemeanor,Family Law > Restraining Orders,Family Law > Restraining Orders,Criminal Law > Misdemeanor,Criminal Law > Misdemeanor || General Litigation > Personal Injury || Family Law > Domestic Violence,True,True,True,True,True,True,True,1,Which one fits your situation best?,True,Which one fits your situation best?,Criminal Law > Misdemeanor,Criminal Law > Misdemeanor || General Litigation > Personal Injury,False,False,False,False,True,False,False,True,False,False,False,False,False,,27775,False
final_run_2_20260714T181957Z,x0493,intended,paternity_vs_custody,AtoB,expanded_workbook_grounded,,True,False,True,I need help establishing my legal rights concerning a young child. Can a lawyer help me?,I am on the birth certificate and only need a parenting-time order.,Family Law > Paternity,Family Law > Paternity,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Paternity || Family Law > Guardianship,True,False,True,True,True,True,True,3,Which fits your situation best? || What is your connection to the child? || Is there already a court order or a child welfare agency (like CPS/child protective services) involved?,True,Which fits your situation best?,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Guardianship,True,True,True,True,True,True,True,True,True,False,False,False,False,,17217,False
final_run_2_20260714T181957Z,x0558,intended,ssd_vs_ssi,BtoA,expanded_workbook_grounded,,True,False,False,"I cannot work and have very little income, but my benefits were denied.",The denial concerns Social Security Disability Insurance from my prior employment.,Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI,Administrative Law > SSD (Social Security Disability),Administrative Law > SSD (Social Security Disability),Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI || Administrative Law > SSD,True,True,True,True,True,True,True,1,Which benefits were denied?,True,Which benefits were denied?,Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI || Administrative Law > SSD,True,False,True,,False,True,False,True,,False,,False,False,,16239,False
final_run_2_20260714T181957Z,x0311,intended,judgment_vs_bankruptcy,AtoB,expanded_workbook_grounded,bankruptcy_collections_role_confusion,True,False,False,I have court papers involving money and cannot figure out what to do now. I do not know what to do next.,"I am the debtor, cannot pay the judgment, and need bankruptcy advice.",Debtor/Creditor > Judgement Collection,Debtor/Creditor > Judgment Collection,Bankruptcy > Personal,Bankruptcy > Personal,Debtor/Creditor > General (Debtor),Debtor/Creditor > General (Debtor) || Consumer Law > Small Claims Advice,True,False,True,False,True,True,False,1,What kind of court papers did you get?,True,What kind of court papers did you get?,Debtor/Creditor > General (Debtor),Debtor/Creditor > General (Debtor) || Consumer Law > Small Claims Advice || Debtor/Creditor > General (Creditor),False,False,False,False,True,False,False,False,False,False,False,False,False,,19635,False
final_run_2_20260714T181957Z,x0170,intended,employment_vs_state_hearing,BtoA,expanded_workbook_grounded,employment_admin_ignores_hearing_signals,True,False,False,I have a hearing about a complaint involving my workplace. What are my options?,I want advice about workplace discrimination before filing with an agency.,Administrative Law > General (State),Administrative Law > General (State),Labor & Employment > Discrimination,Labor & Employment > Discrimination,Labor & Employment > General - Employee,Labor & Employment > General - Employee,False,False,False,False,True,False,False,3,Are you the worker or the company in this hearing? || What is the hearing mainly about? || Who is running the hearing?,True,What is the hearing mainly about?,Labor & Employment > General - Employee,Labor & Employment > General - Employee || Labor & Employment > General - Employer,True,False,True,,False,True,False,True,,False,,False,False,,20053,False
final_run_2_20260714T181957Z,x0751,intended,medicaid_vs_guardianship,AtoB,expanded_workbook_grounded,,True,False,False,My parent has dementia and a benefits problem threatens the current placement. What are my options?,Medicaid has not denied anything; the problem is that nobody can legally consent or manage property.,Administrative Law > Medicare/Medicaid,Administrative Law > Medicare/Medicaid,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Long-term Care Issues,Wills & Trusts > Long-term Care Issues || Administrative Law > Medicare/Medicaid || Wills & Trusts > Conservatorship/Guardianship,False,False,True,True,True,True,True,2,Which benefits are causing the problem with your parent’s current care home? || Do you have legal authority to act for your parent?,True,Do you have legal authority to act for your parent?,Wills & Trusts > Long-term Care Issues,Wills & Trusts > Long-term Care Issues || Administrative Law > Medicare/Medicaid || Wills & Trusts > Conservatorship/Guardianship,True,False,True,True,True,True,True,True,True,False,False,False,False,,20620,False
final_run_2_20260714T181957Z,x0433,intended,wages_vs_wrongful_discharge,AtoB,expanded_workbook_grounded,,True,False,False,I had a problem with my pay and raised it with my manager. Can a lawyer help me?,"The unpaid wages matter is resolved, but I need help with the retaliatory firing.",Labor & Employment > Wage and Hour Claims,Labor & Employment > Wage and Hour Claims,Labor & Employment > Wrongful Discharge,Labor & Employment > Wrongful Discharge,Labor & Employment > Wage and Hour Claims - Employee,Labor & Employment > Wage and Hour Claims - Employee,True,False,True,,False,True,False,1,What kind of pay problem is it?,True,What kind of pay problem is it?,Labor & Employment > Wage and Hour Claims - Employee,Labor & Employment > Wage and Hour Claims - Employee || Labor & Employment > General - Employee,True,False,True,,False,True,False,True,,False,,False,False,,16455,False
final_run_2_20260714T181957Z,x0777,intended,business_bankruptcy_vs_dissolution,AtoB,expanded_workbook_grounded,bankruptcy_collections_role_confusion,True,False,False,My small business is closing with debts and I need advice about winding it down. What are my options?,No bankruptcy is planned; I need help selling and dissolving the business properly.,Bankruptcy > Business,Bankruptcy > Business,Business & Corporate > Sale of Business,Business and Corporate > Sale Of Business,Bankruptcy > Business,Bankruptcy > Business || Debtor/Creditor > Debt Counseling/Workouts,True,True,True,True,True,True,True,3,"What type of business is it? || Are you looking to file bankruptcy for the business, or try to negotiate with creditors and dissolve without bankruptcy? || Did you sign any personal guarantees on the business debts (you promised to pay if the business can’t)?",True,"Are you looking to file bankruptcy for the business, or try to negotiate with creditors and dissolve without bankruptcy?","Business and Corporate > General (contracts, entities)","Business and Corporate > General (contracts, entities) || Bankruptcy > Business || Debtor/Creditor > Debt Counseling/Workouts",True,False,True,False,True,False,False,False,False,True,False,True,True,,17537,False
