run,scenario_id,condition,swap_pair,direction,source_stratum,paper_failure_mode,multi_label_grounded,domestic_violence_hidden_fact,domestic_violence_explicit_probe,opening_query,hidden_fact,expected_initial_label,expected_initial_label_canonical,expected_final_label,expected_final_label_canonical,initial_top_label,initial_labels,initial_top_category_is_expected,initial_top_is_expected,initial_category_correct,initial_subcategory_correct,initial_exact_scorable,provider_initial_category_flag,provider_initial_exact_flag,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_top_label,final_labels,final_top_category_is_expected,final_top_is_expected,final_category_correct,final_subcategory_correct,final_exact_scorable,provider_final_category_flag,provider_final_exact_flag,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,classification_changed,top_category_changed,provider_error,latency_ms,promptfoo_success
final_run_3_20260714T193500Z,x0707,intended,defamation_vs_online_harassment,BtoA,expanded_workbook_grounded,,True,False,False,I am being targeted online and the conduct keeps escalating. What are my options?,The central issue is a specific false statement of fact that cost me clients.,General Litigation > Online Harassment/Doxing/Bullying,General Litigation > Online Harrassment/Doxing/Bullying,General Litigation > Libel/Slander/Defamation,General Litigation > Libel/Slander/Defamation,General Litigation > Online Harrassment/Doxing/Bullying,General Litigation > Online Harrassment/Doxing/Bullying || General Litigation > Stalking Orders,True,True,True,True,True,True,False,3,"Which of these fits your situation best? || Do you know who is behind this (for example, an ex, coworker, or someone you can name)? || Has the behavior continued after you told them to stop or after you blocked them?",True,Which of these fits your situation best?,General Litigation > Online Harrassment/Doxing/Bullying,General Litigation > Online Harrassment/Doxing/Bullying || General Litigation > Libel/Slander/Defamation,True,False,True,True,True,True,True,True,False,False,True,False,False,,20188,False
final_run_3_20260714T193500Z,legacy_068,intended,debtor_vs_creditor,AtoB,legacy_200_snapshot,,False,False,False,"Money was supposed to be returned to me, but I've received nothing so far. What should I do?",I fronted cash for a group event and no one paid me their share.,Consumer Law > General,Consumer Law > General,Debtor/Creditor > General (Creditor),Debtor/Creditor > General (Creditor),Consumer Law > General,Consumer Law > General || Consumer Law > Small Claims Advice,True,True,True,True,True,True,True,1,Who was supposed to return the money to you?,True,Who was supposed to return the money to you?,Consumer Law > General,Consumer Law > General || Consumer Law > Small Claims Advice,False,False,False,False,True,False,False,False,False,False,False,False,False,,15166,False
final_run_3_20260714T193500Z,legacy_169,intended,injury_location,AtoB,legacy_200_snapshot,injury_location,False,False,False,My eye got injured and my vision is blurry. What should I do?,I got injured while using equipment at my workplace.,General Litigation > Personal Injury,General Litigation > Personal Injury,Workers' Comp > State,Workers' Comp > State,General Litigation > Personal Injury,General Litigation > Personal Injury,True,True,True,True,True,True,True,1,How did the eye injury happen? This helps match you to the right type of lawyer.,True,How did the eye injury happen? This helps match you to the right type of lawyer.,General Litigation > Personal Injury,General Litigation > Personal Injury || Workers' Comp > State || General Litigation > Premises Liability,False,False,True,True,True,True,True,False,False,True,True,False,False,,18185,False
final_run_3_20260714T193500Z,legacy_139,intended,employee_vs_employer,BtoA,legacy_200_snapshot,,False,False,False,"I had to part ways with someone who was helping out, and it's turned into a legal mess. They're making claims against my business.",The claims are about wrongful discharge from an employee position.,"Business & Corporate > General (Contracts, Business, Organization)","Business and Corporate > General (contracts, entities)",Labor & Employment > Wrongful Discharge,Labor & Employment > Wrongful Discharge,Business and Corporate > Litigation,Business and Corporate > Litigation || Labor & Employment > General - Employer,True,False,True,False,True,False,False,2,What was this person’s role with your business? || What kind of claims are they making against your business? (Choose all that fit),True,What was this person’s role with your business?,Business and Corporate > Litigation,Business and Corporate > Litigation || Labor & Employment > General - Employer,False,False,True,,False,True,False,True,,False,,False,False,,16804,False
final_run_3_20260714T193500Z,x0112,intended,stalking_vs_restraining,BtoA,expanded_workbook_grounded,criminal_vs_restraining_wrong_stalking_default,True,False,False,I am scared because a person I know keeps coming to my house. What are my options?,"The person is a former coworker, not a family member or intimate partner.",Family Law > Restraining Orders,Family Law > Restraining Orders,General Litigation > Stalking Orders,General Litigation > Stalking Orders,General Litigation > Stalking Orders,General Litigation > Stalking Orders || Family Law > Restraining Orders,False,False,True,True,True,True,True,1,Who is this person to you?,True,Who is this person to you?,General Litigation > Stalking Orders,General Litigation > Stalking Orders || Family Law > Restraining Orders,True,True,True,True,True,True,True,True,True,False,False,False,False,,13813,False
final_run_3_20260714T193500Z,legacy_106,intended,dui_vs_dmv,AtoB,legacy_200_snapshot,,False,False,False,I can’t drive anymore because the DMV took my license away and I’m hoping you can help.,"The license was taken due to age-related issues evaluated by the DMV, not any alcohol-related incident.",Criminal Law > DUII/DWS,Criminal Law > DUII/DWS,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal) || Criminal Law > DMV (DUII Related),False,False,True,False,True,True,False,1,"Was your license taken because of a DUI (drunk/drugged driving) arrest or conviction, or for some other reason?",True,"Was your license taken because of a DUI (drunk/drugged driving) arrest or conviction, or for some other reason?",Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal) || Criminal Law > DMV (DUII Related),True,True,True,True,True,True,True,True,True,False,False,False,False,,14103,False
final_run_3_20260714T193500Z,x0612,intended,contractor_vs_small_claims,AtoB,expanded_workbook_grounded,,True,False,False,I paid for repairs that were not completed properly and need legal advice. I do not know what to do next.,The dispute is under the small-claims cap and no lien or licensing issue exists.,Real Property > Construction/Contractors,Real Property > Construction/Contractors,Consumer Law > Small Claims Advice,Consumer Law > Small Claims Advice,Consumer Law > General,Consumer Law > General || Real Property > Construction/Contractors || Consumer Law > Automobiles/RV's/Mobile Homes,False,False,True,True,True,True,True,1,What kind of repair was it?,False,,,,False,False,False,False,True,,,True,False,False,False,False,False,,8453,False
final_run_3_20260714T193500Z,legacy_073,intended,debtor_vs_creditor,BtoA,legacy_200_snapshot,,False,False,False,I’m having trouble getting paid back for a service I did for someone.,"The person said I didn’t finish the job properly, so they aren’t paying.",Debtor/Creditor > General (Creditor),Debtor/Creditor > General (Creditor),Consumer Law > General,Consumer Law > General,Labor & Employment > Wage and Hour Claims - Employee,Labor & Employment > Wage and Hour Claims - Employee || Business and Corporate > Litigation || Consumer Law > Small Claims Advice,False,False,False,False,True,False,False,3,"Which best describes your situation? || Do you have anything in writing (contract, work order, or invoice)? || About how much are you owed?",False,,,,False,False,False,False,True,,,True,False,False,False,False,False,,13705,False
final_run_3_20260714T193500Z,legacy_070,intended,debtor_vs_creditor,AtoB,legacy_200_snapshot,,False,False,False,I'm having a dispute about some money and want to know my rights.,The other person is supposed to pay me back for a cash loan.,Consumer Law > General,Consumer Law > General,Debtor/Creditor > General (Creditor),Debtor/Creditor > General (Creditor),Consumer Law > General,Consumer Law > General || Debtor/Creditor > Other,True,True,True,True,True,True,True,3,"Who is the dispute with? || About how much money is at stake? || Do you have anything in writing (like a contract, texts, emails, receipts)?",True,Who is the dispute with?,Consumer Law > General,Consumer Law > General || Debtor/Creditor > Other || Consumer Law > Small Claims Advice,False,False,True,False,True,True,False,True,False,False,False,False,False,,15863,False
final_run_3_20260714T193500Z,x0197,intended,wrongful_discharge_vs_unemployment,BtoA,expanded_workbook_grounded,employment_admin_ignores_hearing_signals,True,False,False,"After losing my job, I applied for help and was turned down.",My claim is that the employer terminated me unlawfully because of discrimination.,Administrative Law > Unemployment,Administrative Law > Unemployment,Labor & Employment > Wrongful Discharge,Labor & Employment > Wrongful Discharge,Administrative Law > Unemployment,Administrative Law > Unemployment || Administrative Law > Welfare,True,True,True,True,True,True,True,1,What kind of help did you apply for?,False,,,,False,False,False,,False,,,False,,False,,False,False,,9618,False
final_run_3_20260714T193500Z,legacy_031,intended,criminal_vs_restraining,BtoA,legacy_200_snapshot,criminal_vs_restraining,False,False,False,"My ex-roommate keeps showing up at my apartment, banging on my door and sending me threatening messages. I'm feeling unsafe and want this to stop.","During his last visit, he smashed my window with a rock and the police have already filed a vandalism report.",Family Law > Restraining Orders,Family Law > Restraining Orders,Criminal Law > Misdemeanor,Criminal Law > Misdemeanor,General Litigation > Stalking Orders,General Litigation > Stalking Orders || Family Law > Restraining Orders,False,False,True,True,True,True,True,1,What is your relationship to this person?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,9048,False
final_run_3_20260714T193500Z,x0654,intended,license_vs_employment_discrimination,BtoA,expanded_workbook_grounded,employment_admin_ignores_hearing_signals,True,False,False,I was treated unfairly in connection with my job and qualifications. I do not know what to do next.,The immediate issue is a character-and-fitness review by the professional licensing agency.,Labor & Employment > Discrimination,Labor & Employment > Discrimination,Administrative Law > Professional Licensing,Administrative Law > Professional Licensing,Labor & Employment > Discrimination - Employee,Labor & Employment > Discrimination - Employee || Labor & Employment > General - Employee,True,False,True,,False,True,False,1,Which of these best matches what happened at work?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,9872,False
