iteration,group,mean_jaccard_distance,alpha_jaccard
1876,all_five,0.3621637426900585,0.6263982036496345
1877,humans,0.2638888888888889,0.7292486879892369
1877,llms,0.36710526315789477,0.6232231554787359
1877,human_llm,0.38123781676413254,0.6088655252938424
1877,all_five,0.36526315789473685,0.625201492582173
1878,humans,0.22149122807017546,0.7721359213651768
1878,llms,0.3533625730994152,0.6378153710040311
1878,human_llm,0.3557504873294347,0.634682991358949
1878,all_five,0.3416081871345029,0.649340080926385
1879,humans,0.25877192982456143,0.7333834993589896
1879,llms,0.3841130604288499,0.6058867087892994
1879,human_llm,0.3705409356725146,0.6188761185468998
1879,all_five,0.3634356725146199,0.6264135767175376
1880,humans,0.2580409356725146,0.7353590623775972
1880,llms,0.3625730994152047,0.629188987568892
1880,human_llm,0.35550682261208577,0.6357801954085259
1880,all_five,0.34788011695906434,0.6437585203392002
1881,humans,0.2682748538011696,0.7251476882897852
1881,llms,0.40009746588693956,0.5903389042321838
1881,human_llm,0.37858187134502924,0.6121231312592468
1881,all_five,0.3740058479532164,0.6169008679906727
1882,humans,0.24707602339181287,0.7462991068919111
1882,llms,0.3514132553606238,0.6385852542784921
1882,human_llm,0.36708089668615984,0.6229464323155025
1882,all_five,0.35038011695906435,0.6399579650753797
1883,humans,0.2141812865497076,0.780651446504624
1883,llms,0.3576023391812866,0.6336820266216316
1883,human_llm,0.35319200779727095,0.6380690797146922
1883,all_five,0.3406140350877193,0.6510371674937949
1884,humans,0.31578947368421056,0.67615186622837
1884,llms,0.3968323586744639,0.593843831984142
1884,human_llm,0.42046783625730993,0.5700890380991802
1884,all_five,0.4029093567251462,0.5876952962927398
1885,humans,0.23464912280701755,0.7594819886281492
1885,llms,0.3425925925925926,0.6489207802847436
1885,human_llm,0.3685672514619883,0.6223273914289043
1885,all_five,0.3473830409356725,0.6440095858254402
1886,humans,0.22149122807017546,0.7724585564991283
1886,llms,0.36169590643274857,0.6291650219476579
1886,human_llm,0.3631578947368421,0.6272939095382852
1886,all_five,0.3485526315789474,0.6423548547255407
1887,humans,0.22514619883040937,0.7691531013242099
1887,llms,0.3629142300194932,0.6282827913185911
1887,human_llm,0.3623781676413256,0.6288647878099054
1887,all_five,0.34881578947368425,0.6426793029496826
1888,humans,0.23172514619883042,0.7622852906859202
1888,llms,0.32422027290448346,0.667276234848547
1888,human_llm,0.34753898635477587,0.6433082147290768
1888,all_five,0.32896198830409357,0.6624129379181715
1889,humans,0.29678362573099415,0.6961316312326119
1889,llms,0.3547270955165692,0.6367598628369662
1889,human_llm,0.3968810916179337,0.5942284759376695
1889,all_five,0.3742251461988304,0.6170892628567126
1890,humans,0.31578947368421056,0.6764407959640886
1890,llms,0.3551169590643275,0.6361479757762616
1890,human_llm,0.3653508771929825,0.6256088754375393
1890,all_five,0.35732456140350877,0.6338605694333121
1891,humans,0.2880116959064328,0.705376990166276
1891,llms,0.4131578947368421,0.5778090685097628
1891,human_llm,0.4084795321637427,0.5822457915181137
1891,all_five,0.39783625730994154,0.5932353978402602
1892,humans,0.28362573099415206,0.7098265469372264
1892,llms,0.4044834307992203,0.5865550863526221
1892,human_llm,0.39013157894736844,0.6007969826638773
1892,all_five,0.38378654970760234,0.6074512113523847
1893,humans,0.2463450292397661,0.7473871565328516
1893,llms,0.3484892787524367,0.6427879372769338
1893,human_llm,0.355458089668616,0.6356664109297098
1893,all_five,0.3424561403508772,0.6489595886711363
1894,humans,0.24926900584795322,0.7443465739263693
1894,llms,0.3683723196881092,0.6227645348590456
1894,human_llm,0.3624269005847953,0.6285950343710957
1894,all_five,0.35289473684210526,0.638406413848271
1895,humans,0.23903508771929827,0.7556100480753085
1895,llms,0.34922027290448343,0.6432352393249694
1895,human_llm,0.35657894736842105,0.6353405810153167
1895,all_five,0.3426169590643275,0.6497634642019764
1896,humans,0.21345029239766083,0.7787215631970869
1896,llms,0.32582846003898636,0.663616890875253
1896,human_llm,0.34071637426900586,0.6477822857731231
1896,all_five,0.3235233918128655,0.6655641960303513
1897,humans,0.2573099415204678,0.7356056214247331
1897,llms,0.3478070175438597,0.6428434318842009
1897,human_llm,0.3676900584795322,0.6222955950953274
1897,all_five,0.350687134502924,0.6397897032756259
1898,humans,0.2280701754385965,0.7648536876243396
1898,llms,0.3532163742690059,0.6369201569507714
1898,human_llm,0.3620614035087719,0.6274775256213854
1898,all_five,0.3460087719298246,0.6439970279426894
1899,humans,0.22880116959064328,0.7646802047336204
1899,llms,0.34746588693957114,0.6432219014117162
1899,human_llm,0.35382553606237815,0.6363101494310652
1899,all_five,0.33941520467836256,0.6512208941588977
1900,humans,0.3165204678362573,0.6762468601633869
1900,llms,0.43562378167641325,0.5546516867196687
1900,human_llm,0.4369152046783626,0.5531996371624353
1900,all_five,0.42448830409356725,0.5659384663048707
1901,humans,0.23830409356725146,0.7547751282425142
1901,llms,0.3257309941520468,0.6651830924838933
1901,human_llm,0.3125974658869396,0.6782061645984667
1901,all_five,0.30910818713450294,0.6819863924991894
1902,humans,0.2785087719298246,0.714572457679419
1902,llms,0.3815789473684211,0.6098390187576186
1902,human_llm,0.3825779727095517,0.6083160039485394
1902,all_five,0.3718713450292398,0.619391267293232
1903,humans,0.24707602339181287,0.746708156798895
1903,llms,0.3436159844054581,0.6473939552855615
1903,human_llm,0.35689571150097466,0.6337562489800717
1903,all_five,0.34192982456140353,0.6491742906044482
1904,humans,0.27631578947368424,0.7167567282078028
1904,llms,0.3634990253411306,0.6278833884347577
1904,human_llm,0.40014619883040936,0.5903389465184649
1904,all_five,0.37676900584795325,0.614204029009169
1905,humans,0.2463450292397661,0.7472835099839183
1905,llms,0.38260233918128655,0.6086134853662295
1905,human_llm,0.3753898635477583,0.615333700999664
1905,all_five,0.36464912280701756,0.6265029757126893
1906,humans,0.24269005847953218,0.750525669069473
1906,llms,0.33737816764132555,0.6533610459328261
1906,human_llm,0.3453703703703704,0.6448923591583886
1906,all_five,0.3327046783625731,0.658016941200731
1907,humans,0.2850877192982456,0.7074622407209389
1907,llms,0.38971734892787524,0.6010071910025558
1907,human_llm,0.3932992202729045,0.5970067566546511
1907,all_five,0.38140350877192986,0.6092217738339074
1908,humans,0.23976608187134504,0.7538690192842711
1908,llms,0.3635477582846004,0.628078898397961
1908,human_llm,0.3635721247563353,0.6273541018249198
1908,all_five,0.3511842105263158,0.6402057468527889
1909,humans,0.2463450292397661,0.7471690829686242
1909,llms,0.32724171539961017,0.6641276676138347
1909,human_llm,0.34554093567251465,0.6452718092029908
1909,all_five,0.33013157894736844,0.6611299773868432
1910,humans,0.26608187134502925,0.726223294279807
1910,llms,0.3967836257309942,0.5927417544940482
1910,human_llm,0.40999025341130607,0.5789279121680966
1910,all_five,0.3916374269005848,0.5977478015746409
1911,humans,0.26535087719298245,0.7273907442340866
1911,llms,0.36067251461988303,0.6295436930827358
1911,human_llm,0.36403508771929827,0.6260014993669193
1911,all_five,0.3531578947368421,0.6372081105030543
1912,humans,0.2646198830409357,0.7283184401205562
1912,llms,0.36267056530214425,0.6281175675814297
1912,human_llm,0.3751461988304094,0.6150281554737518
1912,all_five,0.3603508771929825,0.6302851721090158
1913,humans,0.24342105263157895,0.750167566302714
1913,llms,0.35828460038986354,0.6326725332817587
1913,human_llm,0.34951267056530216,0.6412163594260747
1913,all_five,0.34153508771929825,0.6495737912882276
1914,humans,0.22880116959064328,0.7661791545973369
1914,llms,0.3507309941520468,0.6415205269472694
1914,human_llm,0.3561647173489279,0.6361147294507123
1914,all_five,0.3417982456140351,0.650727277195545
1915,humans,0.2711988304093567,0.7208201589478967
1915,llms,0.3740253411306043,0.6157507012778187
1915,human_llm,0.3818713450292398,0.6072829712890979
1915,all_five,0.3684502923976608,0.6211662866336956
1916,humans,0.2646198830409357,0.7285822622923096
1916,llms,0.32646198830409356,0.6645533225000888
1916,human_llm,0.34381091617933723,0.6467095275579483
1916,all_five,0.330687134502924,0.6603006862394314
1917,humans,0.24049707602339182,0.7528571844588227
1917,llms,0.3630116959064328,0.6278339812260556
1917,human_llm,0.3733674463937622,0.6170067220305843
1917,all_five,0.35697368421052633,0.6337901680246186
1918,humans,0.17616959064327486,0.8181377561536037
1918,llms,0.30969785575048736,0.6807653247169165
1918,human_llm,0.34042397660818713,0.6489518217787346
1918,all_five,0.314780701754386,0.6753869240097652
1919,humans,0.2675438596491228,0.7245441560870032
1919,llms,0.35180311890838206,0.638205246384667
1919,human_llm,0.3696881091617934,0.6196466882410324
1919,all_five,0.3541081871345029,0.6356922903027569
1920,humans,0.26608187134502925,0.7272448788268506
1920,llms,0.35224171539961013,0.6391360047319743
1920,human_llm,0.3817251461988304,0.6092062325724492
1920,all_five,0.3613157894736842,0.6299305518420069
1921,humans,0.26900584795321636,0.7247783196374833
1921,llms,0.35604288499025344,0.6360385456302787
1921,human_llm,0.3563840155945419,0.6351446804897753
1921,all_five,0.3475438596491228,0.6444230893390448
1922,humans,0.20760233918128657,0.7858069351932083
1922,llms,0.3408869395711501,0.6491416580470625
1922,human_llm,0.3364035087719298,0.6533578423437204
1922,all_five,0.3248684210526316,0.6653146015200588
1923,humans,0.260233918128655,0.733048274750315
1923,llms,0.3830896686159844,0.6078017946945724
1923,human_llm,0.3720760233918129,0.6185556573745512
1923,all_five,0.3641959064327486,0.6267810392928999
1924,humans,0.2631578947368421,0.7304861341514173
1924,llms,0.3715399610136452,0.6199000604993934
1924,human_llm,0.37124756335282655,0.6197987032602367
1924,all_five,0.3605263157894737,0.6309164724390361
1925,humans,0.2646198830409357,0.7281870558901185
1925,llms,0.36988304093567254,0.6198830065810634
1925,human_llm,0.39198343079922027,0.5975027373890807
1925,all_five,0.3726169590643275,0.6172539339270227
1926,humans,0.32894736842105265,0.6615213942336367
1926,llms,0.34220272904483434,0.6472924396177534
1926,human_llm,0.3665692007797271,0.6222565675534415
1926,all_five,0.3554970760233918,0.6337244880832761
1927,humans,0.22076023391812866,0.7736726867429785
1927,llms,0.34571150097465886,0.6462448685446613
1927,human_llm,0.34644249512670566,0.6450103966040535
1927,all_five,0.3336549707602339,0.6582529519943661
1928,humans,0.25,0.7436195500908498
1928,llms,0.3335282651072125,0.657564311859218
1928,human_llm,0.34412768031189084,0.646789060263325
1928,all_five,0.33153508771929824,0.6597231342360187
1929,humans,0.2741228070175439,0.7198408926650808
1929,llms,0.38430799220272904,0.6067593280973893
1929,human_llm,0.3872076023391813,0.6040605143047104
1929,all_five,0.3750292397660819,0.6164519240643558
1930,humans,0.29678362573099415,0.6954588802408783
1930,llms,0.3936647173489279,0.5965966238630566
1930,human_llm,0.4019736842105263,0.5879206586580336
1930,all_five,0.38896198830409356,0.6012537519154681
1931,humans,0.23538011695906433,0.758114581692503
1931,llms,0.3671539961013645,0.6230476298354588
1931,human_llm,0.3702729044834308,0.6197183005837218
1931,all_five,0.3558479532163743,0.6345427125133865
1932,humans,0.28289473684210525,0.7102058831679328
1932,llms,0.362280701754386,0.6280457403579984
1932,human_llm,0.3565058479532164,0.6342760088724467
1932,all_five,0.3508771929824562,0.6400260269406883
1933,humans,0.24342105263157895,0.7506343745917636
1933,llms,0.34644249512670566,0.6451608228650387
1933,human_llm,0.3374025341130604,0.6540814045729262
1933,all_five,0.33071637426900585,0.6610989238872677
1934,humans,0.26900584795321636,0.7234839381956679
1934,llms,0.3411793372319688,0.6493479273062692
1934,human_llm,0.36944444444444446,0.6201332030825052
1934,all_five,0.35092105263157897,0.639251851772807
1935,humans,0.2536549707602339,0.7398493042193366
1935,llms,0.35838206627680314,0.6329627121938481
1935,human_llm,0.3539473684210526,0.6370732477061807
1935,all_five,0.3452485380116959,0.6461309710980015
1936,humans,0.2324561403508772,0.7602509284605456
1936,llms,0.36408382066276807,0.6253490095085881
1936,human_llm,0.3717592592592593,0.6174076738962541
1936,all_five,0.3555263157894737,0.6340020092016994
1937,humans,0.2858187134502924,0.7068990682932402
1937,llms,0.36267056530214425,0.6287004173700623
1937,human_llm,0.4003411306042885,0.5901134583594297
1937,all_five,0.37758771929824564,0.6133178034871898
1938,humans,0.22733918128654973,0.7665280988428429
1938,llms,0.3389376218323587,0.6516153473718105
1938,human_llm,0.33659844054580895,0.6540144792276339
1938,all_five,0.326374269005848,0.6645731463023223
1939,humans,0.179093567251462,0.8157168371488878
1939,llms,0.3303118908382066,0.660910766330888
1939,human_llm,0.33462475633528266,0.6561222315696065
1939,all_five,0.31777777777777777,0.6734913654276229
1940,humans,0.2368421052631579,0.7570843783998378
1940,llms,0.3357212475633528,0.6558805968225248
1940,human_llm,0.36978557504873294,0.6209300236416979
1940,all_five,0.3462719298245614,0.6450159122673282
1941,humans,0.23611111111111113,0.7579832742713191
1941,llms,0.39853801169590647,0.5919898450212835
1941,human_llm,0.37687621832358675,0.6140081885767537
1941,all_five,0.3692982456140351,0.6217766807363978
1942,humans,0.2280701754385965,0.7662021784685754
1942,llms,0.3327972709551657,0.6583886111591135
1942,human_llm,0.36150097465886943,0.6290017179989786
1942,all_five,0.339546783625731,0.6515695083107964
1943,humans,0.2565789473684211,0.7366131432610028
1943,llms,0.32144249512670564,0.6697625564420672
1943,human_llm,0.35560428849902537,0.6348558828196484
1943,all_five,0.335453216374269,0.6554989167074874
1944,humans,0.21710526315789475,0.7771393550895092
1944,llms,0.36647173489278756,0.6237636662090966
1944,human_llm,0.3548976608187135,0.6353905331667669
1944,all_five,0.34459064327485384,0.6461159309510562
1945,humans,0.34283625730994155,0.6493295089829195
1945,llms,0.377729044834308,0.6133977989445231
1945,human_llm,0.41844541910331384,0.5720757948706068
1945,all_five,0.3986695906432749,0.5921668105835187
1946,humans,0.24853801169590645,0.7444800675912794
1946,llms,0.32763157894736844,0.6635347488335845
1946,human_llm,0.3550682261208577,0.6352016822980339
1946,all_five,0.3361842105263158,0.654619632070262
1947,humans,0.23611111111111113,0.7577421026059881
1947,llms,0.4034600389863548,0.586873950224201
1947,human_llm,0.40053606237816763,0.5898310300802222
1947,all_five,0.38497076023391813,0.6056618079313022
1948,humans,0.23976608187134504,0.7543560754773752
1948,llms,0.3342105263157895,0.6575029613252676
1948,human_llm,0.3594054580896686,0.6316175745692346
1948,all_five,0.3398830409356725,0.6516750580282111
1949,humans,0.26900584795321636,0.7236549948261398
1949,llms,0.3720272904483431,0.6183967996388013
1949,human_llm,0.38747563352826514,0.6021578128322753
1949,all_five,0.37099415204678365,0.6191843830968797
1950,humans,0.2631578947368421,0.7298564192818782
1950,llms,0.3829434697855751,0.6073807055249062
1950,human_llm,0.385233918128655,0.604708477052743
1950,all_five,0.37233918128654975,0.6180265081256889
1951,humans,0.28070175438596495,0.7117376431589278
1951,llms,0.39142300194931773,0.598309059998334
1951,human_llm,0.38508771929824565,0.604691943127962
1951,all_five,0.3765497076023392,0.6134745764857602
1952,humans,0.22953216374269006,0.7635793132728335
1952,llms,0.3743664717348928,0.6152872801226822
1952,human_llm,0.3657163742690059,0.6236990764382899
1952,all_five,0.35469298245614034,0.6351477079272154
1953,humans,0.2814327485380117,0.7114434727024436
1953,llms,0.3672027290448343,0.623557446484323
1953,human_llm,0.3607943469785575,0.629916952651896
1953,all_five,0.354780701754386,0.6361842353492198
1954,humans,0.24049707602339182,0.753809568076436
1954,llms,0.34176413255360627,0.6498572449296327
1954,human_llm,0.36966374269005847,0.6213973518081266
1954,all_five,0.3483771929824562,0.6431849802064482
1955,humans,0.22953216374269006,0.7637506106926398
