run,scenario_id,condition,swap_pair,direction,source_stratum,paper_failure_mode,multi_label_grounded,domestic_violence_hidden_fact,domestic_violence_explicit_probe,opening_query,hidden_fact,expected_initial_label,expected_initial_label_canonical,expected_final_label,expected_final_label_canonical,initial_top_label,initial_labels,initial_top_category_is_expected,initial_top_is_expected,initial_category_correct,initial_subcategory_correct,initial_exact_scorable,provider_initial_category_flag,provider_initial_exact_flag,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_top_label,final_labels,final_top_category_is_expected,final_top_is_expected,final_category_correct,final_subcategory_correct,final_exact_scorable,provider_final_category_flag,provider_final_exact_flag,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,classification_changed,top_category_changed,provider_error,latency_ms,promptfoo_success
final_run_1_20260714T170440Z,x0558,intended,ssd_vs_ssi,BtoA,expanded_workbook_grounded,,True,False,False,"I cannot work and have very little income, but my benefits were denied.",The denial concerns Social Security Disability Insurance from my prior employment.,Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI,Administrative Law > SSD (Social Security Disability),Administrative Law > SSD (Social Security Disability),Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI || Administrative Law > SSD,True,True,True,True,True,True,True,1,Which benefits were denied?,True,Which benefits were denied?,Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI || Administrative Law > SSD,True,False,True,,False,True,False,True,,False,,False,False,,14283,False
final_run_1_20260714T170440Z,x0311,intended,judgment_vs_bankruptcy,AtoB,expanded_workbook_grounded,bankruptcy_collections_role_confusion,True,False,False,I have court papers involving money and cannot figure out what to do now. I do not know what to do next.,"I am the debtor, cannot pay the judgment, and need bankruptcy advice.",Debtor/Creditor > Judgement Collection,Debtor/Creditor > Judgment Collection,Bankruptcy > Personal,Bankruptcy > Personal,Debtor/Creditor > General (Debtor),Debtor/Creditor > General (Debtor) || Consumer Law > Small Claims Advice,True,False,True,False,True,True,False,1,What kind of court papers did you get?,True,What kind of court papers did you get?,Debtor/Creditor > General (Debtor),Debtor/Creditor > General (Debtor) || Consumer Law > Small Claims Advice,False,False,False,False,True,False,False,False,False,False,False,False,False,,19659,False
final_run_1_20260714T170440Z,x0170,intended,employment_vs_state_hearing,BtoA,expanded_workbook_grounded,employment_admin_ignores_hearing_signals,True,False,False,I have a hearing about a complaint involving my workplace. What are my options?,I want advice about workplace discrimination before filing with an agency.,Administrative Law > General (State),Administrative Law > General (State),Labor & Employment > Discrimination,Labor & Employment > Discrimination,Labor & Employment > General - Employee,Labor & Employment > General - Employee,False,False,False,False,True,False,False,3,Are you the worker or the employer in this situation? || What is the complaint mainly about? || Who is the hearing with?,True,What is the complaint mainly about?,Labor & Employment > General - Employee,Labor & Employment > General - Employee,True,False,True,,False,True,False,True,,False,,False,False,,17864,False
final_run_1_20260714T170440Z,x0751,intended,medicaid_vs_guardianship,AtoB,expanded_workbook_grounded,,True,False,False,My parent has dementia and a benefits problem threatens the current placement. What are my options?,Medicaid has not denied anything; the problem is that nobody can legally consent or manage property.,Administrative Law > Medicare/Medicaid,Administrative Law > Medicare/Medicaid,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Long-term Care Issues,Wills & Trusts > Long-term Care Issues || Administrative Law > Medicare/Medicaid,False,False,True,True,True,True,True,2,Which benefit is causing the placement problem? || Do you have legal authority to act for your parent?,True,Do you have legal authority to act for your parent?,Wills & Trusts > Long-term Care Issues,Wills & Trusts > Long-term Care Issues || Wills & Trusts > Conservatorship/Guardianship || Administrative Law > Medicare/Medicaid,True,False,True,True,True,True,True,True,False,False,True,False,False,,19105,False
final_run_1_20260714T170440Z,x0433,intended,wages_vs_wrongful_discharge,AtoB,expanded_workbook_grounded,,True,False,False,I had a problem with my pay and raised it with my manager. Can a lawyer help me?,"The unpaid wages matter is resolved, but I need help with the retaliatory firing.",Labor & Employment > Wage and Hour Claims,Labor & Employment > Wage and Hour Claims,Labor & Employment > Wrongful Discharge,Labor & Employment > Wrongful Discharge,Labor & Employment > Wage and Hour Claims - Employee,Labor & Employment > Wage and Hour Claims - Employee || Labor & Employment > Wrongful Discharge - Employee,True,False,True,,False,True,False,1,What best describes your pay problem right now?,True,What best describes your pay problem right now?,Labor & Employment > Wage and Hour Claims - Employee,Labor & Employment > Wage and Hour Claims - Employee,True,False,True,,False,True,False,True,,False,,False,False,,17818,False
final_run_1_20260714T170440Z,x0777,intended,business_bankruptcy_vs_dissolution,AtoB,expanded_workbook_grounded,bankruptcy_collections_role_confusion,True,False,False,My small business is closing with debts and I need advice about winding it down. What are my options?,No bankruptcy is planned; I need help selling and dissolving the business properly.,Bankruptcy > Business,Bankruptcy > Business,Business & Corporate > Sale of Business,Business and Corporate > Sale Of Business,Bankruptcy > Business,"Bankruptcy > Business || Debtor/Creditor > Debt Counseling/Workouts || Business and Corporate > General (contracts, entities)",True,True,True,True,True,True,True,3,What kind of business is it? || Did you sign personal guarantees on most of the business debts (you promised to pay if the business can’t)? || Which path are you most interested in right now?,True,Which path are you most interested in right now?,Bankruptcy > Business,"Bankruptcy > Business || Business and Corporate > General (contracts, entities)",False,False,True,False,True,False,False,True,False,False,False,False,False,,19944,False
final_run_1_20260714T170440Z,x0431,intended,wages_vs_wrongful_discharge,AtoB,expanded_workbook_grounded,,True,False,False,I need legal advice about something that happened after I complained at work. I do not know what to do next.,I was terminated in retaliation for reporting illegal pay practices.,Labor & Employment > Wage and Hour Claims,Labor & Employment > Wage and Hour Claims,Labor & Employment > Wrongful Discharge,Labor & Employment > Wrongful Discharge,Labor & Employment > General - Employee,Labor & Employment > General - Employee || Labor & Employment > Whistleblowers - Employee,True,False,True,,False,True,False,2,What did you complain about at work? || What happened to you after you complained?,True,What happened to you after you complained?,Labor & Employment > General - Employee,Labor & Employment > General - Employee || Labor & Employment > Wrongful Discharge - Employee,True,False,True,,False,True,False,True,,False,,False,False,,26742,False
final_run_1_20260714T170440Z,legacy_185,intended,tenant_vs_landlord,AtoB,legacy_200_snapshot,,False,False,False,"The people in the apartment aren’t paying utilities, and I’m getting bills with overdue charges.",I’m the owner of the property and I rent the place to them.,Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Landlord Residential,Real Property > Landlord Residential,Real Property > Tenant (Residential),Real Property > Tenant (Residential) || Administrative Law > Utilities,True,True,True,True,True,True,True,3,Which situation fits best? || Is the utility account in your name? || Do you have a written lease or roommate agreement that says who pays which utilities?,True,Which situation fits best?,Real Property > Landlord Residential,Real Property > Landlord Residential || Real Property > Tenant (Residential),True,True,True,True,True,True,True,True,False,False,True,True,False,,18552,False
final_run_1_20260714T170440Z,x0157,intended,employment_vs_state_hearing,AtoB,expanded_workbook_grounded,employment_admin_ignores_hearing_signals,True,False,False,I reported unfair treatment at my job and now there is a legal process. What are my options?,A state agency denied my complaint and scheduled an administrative appeal hearing.,Labor & Employment > Discrimination,Labor & Employment > Discrimination,Administrative Law > General (State),Administrative Law > General (State),Labor & Employment > Discrimination - Employee,Labor & Employment > Discrimination - Employee || Labor & Employment > Whistleblowers - Employee || Labor & Employment > Wrongful Discharge - Employee,True,False,True,,False,True,False,3,What kind of problem did you report at work? || What happened to you after you reported it? || Where is the legal process happening right now?,True,Where is the legal process happening right now?,Labor & Employment > Discrimination - Employee,Labor & Employment > Discrimination - Employee || Labor & Employment > Whistleblowers - Employee,False,False,False,False,True,False,False,False,False,False,False,False,False,,18388,False
final_run_1_20260714T170440Z,x0162,intended,employment_vs_state_hearing,AtoB,expanded_workbook_grounded,employment_admin_ignores_hearing_signals,True,False,False,I need an attorney for a workplace discrimination matter. I do not know what to do next.,My immediate deadline is an appeal of the state agency's decision on my complaint.,Labor & Employment > Discrimination,Labor & Employment > Discrimination,Administrative Law > General (State),Administrative Law > General (State),Labor & Employment > Discrimination - Employee,Labor & Employment > Discrimination - Employee || Labor & Employment > Discrimination - Employer,True,False,True,,False,True,False,1,What best describes your work issue? (You can pick more than one.),False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,9711,False
final_run_1_20260714T170440Z,legacy_015,intended,bankruptcy_vs_collections,BtoA,legacy_200_snapshot,bankruptcy_vs_collections,False,False,False,"I got a judgment against someone, and they still haven't paid. Is there a way to force payment?",I'm about to lose my house because I stopped making payments and am filing for bankruptcy.,Debtor/Creditor > Judgement Collection,Debtor/Creditor > Judgment Collection,Bankruptcy > Personal,Bankruptcy > Personal,Debtor/Creditor > Judgment Collection,Debtor/Creditor > Judgment Collection,True,True,True,True,True,True,False,0,,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,4024,False
